borrowed_score,age_score,simplicity_score,pk,semantic_field_pk,representation,semantic_category,ids_code,sub_code,typical_context,core_list
0.0531537916371368,0.894401133947555,0.927533664068037,1440,2,40,Function word,,932,,t
0.0336700336700337,0.879910213243547,0.910493827160494,1441,2,30,Function word,,933,,t
0.283018867924528,0.819245283018868,0.80188679245283,1442,4,48,Noun,,741,He had a good long life.,t
0.263852242744063,0.74934036939314,0.823218997361478,1443,4,39,Noun,,771,,t
0.338235294117647,0.803781512605042,0.779411764705882,1444,4,48,Noun,,844,,t
0.456928838951311,0.778277153558052,0.792134831460674,1445,7,30,Noun,,232,,t
0.161290322580645,0.867741935483871,0.741935483870968,1446,8,16,Noun,,121,The paddy provided rice for the entire village.,t
0.253125,0.8,0.778125,1447,11,46,Verb,,29,The fire damaged the house but it was quickly repaired.,t
0.0313088512241055,0.813653483992467,0.822269303201507,1448,12,46,Function word,,081,Above the house flew a dove.,t
0.162857142857143,0.864,0.808571428571429,1449,13,50,Noun,,231,a piece of cheese,t
0.102409638554217,0.802409638554217,0.771084337349398,1450,13,46,Adjective,,331,Don't leave me alone.,t
0.220588235294118,0.781985294117647,0.724264705882353,1451,14,49,Noun,,251,"At the beginning it was difficult, but now it's easier.",t
0.190265486725664,0.898230088495575,0.911504424778761,1452,14,42,Noun,,411,I am staying here for two days.,t
0.658482142857143,0.769196428571429,0.832589285714286,1453,22,43,Noun,,131,,t
0.732876712328767,0.898630136986302,0.876712328767123,1454,22,25,Noun,,132,,t
0.106382978723404,0.84822695035461,0.709219858156028,1455,24,39,Function word,,14,I saw nothing.,t
0.104072398190045,0.866968325791855,0.782805429864253,1456,4,47,Adjective,0,7501,,t
0.0925196850393701,0.806299212598425,0.898622047244094,1457,4,47,Verb,,8541,Don’t scratch an insect bite!,t
0.079963789981895,0.869643934821967,0.895896197948099,1458,9,47,Verb,9.11,111,I’m going to make a cake for Lisi’s birthday.,t
0.15661252900232,0.880742459396752,0.97215777262181,1459,4,46,Noun,,431,,t
0.13961038961039,0.814285714285714,0.857142857142857,1460,9,43,Verb,9.31,311,The waiter wiped the table with a dirty rag.,t
0.13013698630137,0.835616438356164,0.773972602739726,1461,1,37,Verb,,775,It was so cold tonight that the entire lake froze.,t
0.09375,0.820723684210526,0.952302631578947,1462,24,57,Function word,,04,,t
0.0520504731861199,0.863091482649842,0.943217665615142,1463,12,41,Function word,,012,,t
1,0.6,1,1464,1,1,Noun,,99905,,f
0,0.5,0.75,1465,1,1,Noun,,99906,,f
1,0.5,1,1466,1,2,Noun,,99907,,f
0,0.5,1,1467,1,1,Noun,,99908,,f
0,0.5,0.5,1468,1,1,Noun,,99909,,f
0,0.666666666666667,0.666666666666667,1469,1,2,Noun,,9991,,f
0,1,0.75,1470,1,1,Verb,,99911,,f
0,1,0.75,1471,1,2,Verb,,99912,,f
1,0.9,1,1472,2,1,Adjective,,99902,,f
1,0.95,1,1473,2,2,Noun,,99903,,f
0.5,0.95,0.75,1474,2,2,Noun,,99904,,f
1,0.9,0.5,1475,2,1,Noun,,99905,,f
1,1,1,1476,2,1,Noun,,99906,,f
1,1,1,1477,2,1,Noun,,99907,,f
0,1,0.75,1478,2,2,Noun,,99908,,f
1,0.9,0.5,1479,2,1,Noun,,99909,,f
0.25,1,0.875,1480,2,4,Noun,,9991,,f
0,0.5,1,1481,2,1,Noun,,99911,,f
0,0.5,1,1482,2,1,Noun,,99912,,f
0.5,1,1,1483,2,1,Noun,,99913,,f
0.5,0.5,1,1484,2,1,Noun,,99914,,f
1,1,1,1485,2,1,Noun,,99915,,f
1,0.9,1,1486,2,1,Noun,,99916,,f
0,0.75,0.5,1487,2,2,Noun,,99917,,f
1,1,1,1488,2,1,Noun,,99918,,f
0,0.5,1,1489,3,1,Noun,,99902,,f
1,0.6,1,1490,3,1,Noun,,99903,,f
0,1,1,1491,3,1,Noun,,99904,,f
1,1,1,1492,3,1,Noun,,99905,,f
0.333333333333333,0.566666666666667,1,1493,3,3,Noun,0,99906,,f
1,0.9,1,1494,3,1,Noun,,99907,,f
0.5,0.5,1,1495,3,1,Noun,,99908,,f
1,0.5,1,1496,3,1,Noun,,99909,,f
1,1,1,1497,3,1,Noun,,9991,,f
1,0.9,1,1498,3,1,Noun,,99911,,f
1,0.9,1,1499,3,1,Noun,,99912,,f
0,0.9,1,1500,3,1,Noun,,99913,,f
1,0.9,1,1501,3,2,Noun,,99917,,f
0,0.5,1,1502,3,1,Noun,,99918,,f
0,1,1,1503,3,1,Noun,,99919,,f
0,0.5,1,1504,3,1,Noun,,9992,,f
0,0.5,1,1505,3,1,Noun,,99921,,f
0,0.5,1,1506,3,1,Noun,,99922,,f
1,0.6,1,1507,3,1,Noun,,99923,,f
0,1,1,1508,3,1,Noun,,99924,,f
1,0.6,1,1509,3,1,Noun,,99925,,f
0,0.5,0.5,1510,3,1,Noun,,99926,,f
0,0.5,1,1511,3,1,Noun,,99928,,f
1,0.6,1,1512,3,1,Noun,,99929,,f
0,0.5,1,1513,3,1,Noun,,9993,,f
0.5,0.5,1,1514,3,1,Noun,,99931,,f
0,0.5,1,1515,3,1,Noun,,99932,,f
0,0.5,1,1516,3,1,Noun,,99933,,f
0,0.5,1,1517,3,1,Noun,0,99934,,f
0.75,0.5,1,1518,3,1,Noun,,99935,,f
1,0.95,1,1519,3,2,Noun,,99936,,f
1,0.6,1,1520,3,1,Noun,,99937,,f
0,1,1,1521,3,1,Noun,0,99938,,f
0.4,0.84,1,1522,3,3,Noun,,99939,,f
0.75,1,1,1523,3,1,Noun,,9994,,f
0,1,1,1524,3,1,Noun,,99941,,f
0.5,0.95,1,1525,3,2,Noun,,99942,,f
0,0.5,1,1526,3,1,Noun,,99943,,f
0,1,0.75,1527,4,1,Adjective,,99901,,f
0,1,1,1528,4,1,Adjective,,99902,,f
0,1,1,1529,4,1,Noun,,99903,,f
1,0.6,1,1530,4,1,Noun,,99904,,f
0,1,1,1531,4,1,Noun,,99905,,f
0.5,1,1,1532,4,1,Noun,,99906,,f
1,1,1,1533,4,1,Noun,,99907,,f
1,0.6,1,1534,4,1,Noun,,99908,,f
1,0.9,1,1535,4,1,Noun,,9991,,f
0.5,1,1,1536,4,1,Noun,,99911,,f
1,1,1,1537,4,1,Noun,,99912,,f
0,0.5,1,1538,4,1,Noun,,99913,,f
0,1,0.75,1539,4,1,Verb,,99914,,f
0.5,1,1,1540,5,2,Noun,,99901,,f
0,1,1,1541,5,1,Adjective,,99902,,f
1,0.9,1,1542,5,1,Noun,,99903,,f
1,1,1,1543,5,1,Noun,,99904,,f
0,1,0.75,1544,5,1,Noun,,99905,,f
1,0.8,1,1545,5,1,Noun,,99906,,f
1,0.9,1,1546,5,1,Noun,,99907,,f
1,1,1,1547,5,1,Noun,,99908,,f
0,0.5,0.5,1548,5,1,Noun,,99909,,f
1,0.9,1,1549,5,1,Noun,,9991,,f
1,0.6,1,1550,5,1,Noun,,99911,,f
1,1,1,1551,5,1,Noun,,99912,,f
0,0.5,0.5,1552,5,1,Noun,,99913,,f
1,0.6,1,1553,5,1,Noun,,99914,,f
1,0.6,1,1554,5,1,,,99915,,f
1,0.6,1,1555,5,1,Noun,,99916,,f
0,0.5,1,1556,5,1,Noun,,99917,,f
0,0.5,0.75,1557,5,1,Noun,,99918,,f
0.5,0.85,1,1558,5,2,Noun,0,99919,,f
1,0.6,1,1559,5,1,Noun,,9992,,f
0.5,0.9,0.75,1560,5,2,Noun,,99921,,f
0,1,1,1561,5,1,Noun,,99922,,f
0.8125,0.7,1,1562,6,4,Noun,,99901,,f
0,0.5,1,1563,6,1,Noun,,99903,,f
0,0.5,1,1564,6,1,Noun,,99904,,f
1,0.8,1,1565,6,1,Noun,,99906,,f
1,0.8,1,1566,6,1,Noun,,99907,,f
0,1,1,1567,6,1,Noun,,99908,,f
1,0.8,1,1568,6,1,Noun,,99909,,f
1,0.9,1,1569,6,1,Noun,,9991,,f
0,1,0.75,1570,6,1,Verb,,99911,,f
0,0.75,1,1571,7,2,Noun,,99901,,f
1,0.8,1,1572,7,1,Noun,,99902,,f
0,0.5,0.75,1573,7,1,Noun,,99903,,f
1,0.9,0.75,1574,7,1,Noun,,99904,,f
1,0.7,1,1575,7,1,Noun,,99905,,f
1,0.9,1,1576,7,1,Noun,,99906,,f
1,0.5,1,1577,8,1,Noun,,99901,,f
1,0.9,1,1578,8,1,Noun,,99902,,f
0,0.5,1,1579,8,1,Noun,,99903,,f
0.75,1,1,1580,8,1,Noun,,99904,,f
0.5,0.95,1,1581,8,2,Noun,,99905,,f
1,0.9,1,1582,8,1,Noun,,99906,,f
0,0.5,1,1583,8,1,Noun,,99907,,f
1,0.6,1,1584,8,1,Noun,,99908,,f
0,0.5,1,1585,8,1,Noun,,99909,,f
1,1,1,1586,8,1,Noun,,9991,,f
0,0.5,1,1587,8,1,Noun,,99911,,f
1,0.9,1,1588,8,1,Noun,,99912,,f
0,1,0.5,1589,8,1,Noun,,99914,,f
0,0.5,1,1590,8,1,Noun,,99915,,f
0.75,1,1,1591,8,1,Noun,,99916,,f
0.75,1,1,1592,8,1,Noun,,99917,,f
0.75,0.5,1,1593,8,1,Noun,,99918,The soil is fertilized with animals dung,f
1,0.5,1,1594,8,1,Noun,,99921,,f
0.5,0.5,1,1595,8,1,Noun,,99922,,f
0,0.5,0.5,1596,8,1,Noun,,99923,,f
1,0.9,1,1597,8,1,Noun,,99924,,f
0,0.5,1,1598,8,1,Noun,,99925,,f
1,0.8,1,1599,8,1,Noun,,99926,,f
0,1,1,1600,8,1,Noun,,99927,,f
1,0.5,1,1601,8,1,Noun,,99929,,f
1,0.9,1,1602,8,1,Noun,,9993,,f
0,0.5,1,1603,8,2,Noun,,99931,,f
1,0.9,1,1604,8,1,Noun,,99932,,f
0,0.7,0.7,1605,8,4,Noun,,99933,,f
0.833333333333333,0.8,1,1606,8,3,Noun,,99935,,f
1,0.8,1,1607,8,1,Noun,,99936,,f
1,0.7,1,1608,8,1,Noun,,99937,,f
1,1,1,1609,8,1,Noun,,99938,,f
1,0.5,1,1610,8,1,Noun,,99939,,f
1,1,1,1611,8,1,Noun,,99941,,f
0,0.5,1,1612,8,1,Noun,,99943,,f
0,0.5,1,1613,8,1,Noun,,99944,,f
0,1,0.5,1614,8,1,Noun,,99945,,f
0.75,1,1,1615,8,1,Noun,,99946,,f
1,1,1,1616,8,1,Noun,,99947,,f
1,0.7,1,1617,8,1,Noun,0,99948,,f
1,1,1,1618,8,1,Noun,,99949,,f
0.75,0.5,1,1619,8,1,Noun,,9995,,f
0.666666666666667,0.866666666666667,1,1620,8,2,Noun,,99952,,f
1,1,1,1621,8,1,Noun,,99953,,f
1,0.9,1,1622,8,1,Noun,,99954,,f
0.875,0.95,1,1623,8,2,Noun,,99955,,f
0,1,0.5,1624,8,1,Noun,,99956,,f
1,0.7,1,1625,8,2,Noun,,99957,,f
0.75,1,1,1626,8,1,Noun,,99958,,f
0.75,0.5,1,1627,8,1,Noun,,99959,,f
1,0.9,1,1628,8,1,Verb,,9996,,f
0,0.5,1,1629,8,1,Verb,,99961,,f
1,0.9,1,1630,8,1,Verb,,99962,,f
1,0.8,1,1631,9,1,Noun,,99901,,f
0,0.5,1,1632,9,1,Noun,,99902,,f
1,0.7,1,1633,9,1,Noun,,99903,,f
1,0.8,1,1634,9,1,Noun,,99904,,f
1,0.7,1,1635,9,1,Noun,,99905,,f
1,0.7,1,1636,9,1,Noun,,99906,,f
1,0.9,1,1637,9,1,Noun,,99907,,f
0,0.8,0.5,1638,9,1,Noun,,99908,,f
0,0.5,1,1639,9,1,Noun,,99909,,f
1,0.8,1,1640,9,1,Noun,,9991,,f
1,0.7,1,1641,9,1,Noun,,99911,,f
0,0.75,0.75,1642,9,2,Noun,0,99912,,f
0,0.5,1,1643,9,1,Noun,,99914,,f
0.666666666666667,0.7,0.833333333333333,1644,9,2,Noun,,99915,,f
1,0.9,1,1645,9,1,Noun,,99916,,f
0.75,1,1,1646,9,1,Noun,,99917,,f
1,0.9,1,1647,9,1,Noun,,99918,,f
0,1,1,1648,9,1,Noun,,9992,,f
0,1,1,1649,9,1,Noun,,99921,,f
1,0.8,1,1650,9,1,Noun,,99922,,f
0,1,1,1651,9,1,Noun,,99923,,f
0,0.5,0.75,1652,9,1,Noun,,99924,,f
0,1,1,1653,9,1,Noun,,99925,,f
0,0.5,1,1654,9,1,Noun,,99926,,f
1,0.7,1,1655,9,1,Noun,,99927,,f
0,0.5,1,1656,9,1,Noun,,99928,,f
0,1,1,1657,9,1,Verb,,99929,,f
0,0.5,1,1658,9,1,Verb,,9993,,f
0,0.5,1,1659,9,1,Verb,,99931,,f
1,0.9,1,1660,9,1,Verb,,99932,,f
1,0.8,1,1661,9,1,Verb,,99933,,f
1,0.9,0.75,1662,9,1,Verb,,99934,,f
0,1,1,1663,9,1,Verb,,99936,,f
1,1,1,1664,9,1,Verb,,99938,,f
1,0.9,0.5,1665,10,1,Verb,,99901,,f
0,0.85,1,1666,10,4,Verb,,99903,,f
0,1,1,1667,10,1,Verb,,99904,,f
1,0.8,1,1668,10,1,Verb,,99905,,f
0,1,1,1669,10,1,Function word,,99906,,f
1,0.9,1,1670,10,1,Verb,,99907,,f
0,1,1,1671,10,1,Verb,,99908,,f
1,1,0.75,1672,11,1,Adverb,,99901,,f
1,0.8,1,1673,11,1,Noun,,99902,,f
1,0.5,1,1674,11,1,Noun,,99903,,f
1,1,1,1675,11,1,Noun,,99904,,f
1,0.9,1,1676,11,1,Noun,,99905,,f
0,1,1,1677,11,1,Verb,,99906,,f
1,0.5,1,1678,11,1,Noun,,99907,,f
1,0.9,1,1679,12,1,Function word,,99901,,f
0,1,0.75,1680,12,1,Adverb,,99902,,f
0.875,0.975,1,1681,13,3,Function word,,99901,,f
1,1,1,1682,13,1,Function word,,99902,,f
1,1,0.875,1683,13,2,Function word,,99903,,f
1,0.6,0.5,1684,13,1,Noun,,99904,,f
1,0.6,1,1685,13,1,Noun,,99905,,f
1,1,1,1686,13,1,Function word,,99906,,f
0,1,1,1687,13,1,Verb,,99907,,f
1,1,1,1688,13,1,Function word,,99908,,f
1,0.9,1,1689,14,1,Noun,,99901,,f
0,1,1,1690,14,1,Adverb,,99902,,f
1,0.9,1,1691,14,1,Noun,,99903,,f
1,0.8,1,1692,14,1,Noun,,99905,,f
1,1,1,1693,14,1,Noun,,99906,"the first time, many times",f
0.75,0.7,1,1694,15,2,Adjective,,99901,,f
1,0.9,1,1695,15,2,Adjective,,99902,,f
1,0.9,0.75,1696,15,1,Adjective,,99903,,f
1,0.9,0.75,1697,15,1,Adjective,,99904,,f
0,0.5,0.75,1698,15,1,Noun,,99905,,f
1,0.9,1,1699,15,1,Adjective,,99906,,f
0.5,1,0.75,1700,16,1,Adjective,,99901,,f
1,1,0.75,1701,16,1,Adverb,,99902,,f
1,0.8,1,1702,16,1,Function word,,99903,,f
0,0.5,1,1703,16,1,Noun,,99904,,f
1,1,1,1704,16,1,Noun,,99905,,f
1,1,1,1705,16,1,Noun,,99906,,f
0,1,0.5,1706,16,1,Verb,,99907,,f
0.25,1,1,1707,16,1,Verb,,99908,,f
1,0.9,0.5,1708,16,1,Verb,,99909,,f
1,0.8,0.5,1709,16,1,Verb,,9991,,f
0.25,1,1,1710,16,1,Verb,,99911,,f
0,1,1,1711,16,1,Verb,,99912,,f
0,1,0.75,1712,16,1,Adjective,,99913,,f
1,0.9,1,1713,16,1,Adjective,,99914,,f
1,1,0.75,1714,16,1,Adjective,,99915,,f
1,1,0.75,1715,17,1,Adverb,,99901,,f
0.875,0.95,0.875,1716,17,2,Noun,,99902,,f
0,1,0.5,1717,17,1,Function word,,99903,,f
0,0.5,0.5,1718,17,1,Noun,,99904,,f
1,1,1,1719,17,1,Noun,,99905,the State of the Union …,f
1,0.8,1,1720,17,1,Noun,,99906,,f
0.5,0.5,0.75,1721,17,2,Verb,,99907,,f
1,1,1,1722,18,1,Noun,,99901,,f
1,0.6,1,1723,18,1,Noun,,99902,,f
0.5,0.95,1,1724,18,2,Noun,,99903,,f
1,1,1,1725,18,1,Noun,,99904,,f
1,0.6,1,1726,18,1,Noun,,99905,,f
1,0.8,1,1727,18,1,Noun,,99906,,f
1,0.8,0.75,1728,18,1,Noun,,99907,,f
1,0.9,1,1729,18,1,Verb,,99908,,f
0.666666666666667,1,0.916666666666667,1730,18,2,Verb,,99909,,f
1,0.9,1,1731,18,1,Verb,,9991,,f
0,1,0.75,1732,18,1,Verb,,99911,,f
0,0.5,0.5,1733,18,1,Noun,0,99912,,f
0.5,1,1,1734,19,1,Noun,,99901,,f
1,0.9,1,1735,19,1,Noun,,99902,,f
1,0.9,1,1736,19,1,Noun,,99903,,f
1,0.9,1,1737,19,1,Noun,,99904,,f
1,0.9,1,1738,19,1,Adjective,,99905,,f
1,0.9,1,1739,19,1,Noun,,99906,,f
1,1,1,1740,19,1,Noun,,99907,,f
0.75,1,1,1741,19,1,Noun,,99908,,f
1,0.9,1,1742,19,1,Noun,,99909,,f
1,0.5,1,1743,19,1,Function word,,9991,,f
1,0.9,1,1744,19,2,Noun,,99911,,f
1,0.9,1,1745,19,1,Noun,,99913,,f
1,1,1,1746,19,1,Noun,,99914,You need a card to get into this building.,f
1,0.7,1,1747,19,1,Noun,,99915,,f
0,0.5,1,1748,19,1,Noun,,99916,,f
0.5,0.85,0.75,1749,19,2,Noun,,99917,,f
1,0.8,1,1750,19,1,Noun,,99918,,f
1,0.9,1,1751,19,1,Noun,,9992,,f
1,0.8,0.5,1752,19,1,Noun,,99921,,f
1,0.9,1,1753,19,1,Noun,,99922,,f
1,0.9,1,1754,19,1,Noun,,99923,,f
1,0.9,1,1755,19,1,Noun,,99924,,f
1,0.6,1,1756,19,1,Noun,,99925,,f
1,0.9,1,1757,19,1,Noun,,99926,,f
1,0.5,1,1758,19,1,Noun,,99927,,f
1,0.9,1,1759,19,1,Noun,,99928,,f
1,0.8,1,1760,19,1,Noun,,9993,,f
1,1,1,1761,19,1,Noun,,99931,,f
0.75,1,1,1762,19,1,Noun,,99932,,f
1,0.9,1,1763,19,1,Noun,,99933,,f
1,0.8,1,1764,19,1,Noun,,99934,,f
1,0.6,1,1765,19,1,Noun,,99935,,f
1,0.5,1,1766,19,1,Noun,,99936,,f
1,0.9,1,1767,19,1,Noun,,99937,,f
1,1,1,1768,19,1,Verb,,99938,,f
1,0.5,1,1769,19,2,Verb,,9994,,f
0.5,0.9,0.75,1770,19,2,Verb,,99941,,f
1,0.6,1,1771,19,1,Verb,,99942,,f
1,0.9,1,1772,19,1,Verb,,99943,,f
1,0.9,1,1773,20,1,Noun,,99902,,f
1,1,1,1774,20,1,Noun,,99903,,f
0,0.5,1,1775,20,1,Noun,,99904,,f
0,0.5,1,1776,20,1,Noun,,99905,,f
1,0.9,1,1777,20,1,Noun,,99906,,f
0,0.5,0.5,1778,20,1,Verb,,99907,,f
0.875,0.9,1,1779,20,2,Verb,,99908,,f
1,0.9,1,1780,20,1,Verb,,99909,,f
1,0.8,1,1781,21,1,Noun,,99901,,f
0,0.5,0.5,1782,21,1,Noun,,99902,,f
1,0.9,1,1783,22,1,Noun,,99901,,f
1,0.9,1,1784,22,1,Noun,,99902,,f
1,0.9,1,1785,22,1,Noun,,99903,,f
1,0.9,1,1786,22,1,Noun,,99904,,f
0,0.5,0.5,1787,22,1,Noun,,99905,,f
1,1,1,1788,22,1,Noun,,99906,,f
1,0.9,1,1789,22,1,Noun,,99907,,f
0.75,0.9,1,1790,22,1,Noun,,99908,,f
1,0.9,1,1791,22,1,Noun,,99909,,f
1,0.9,1,1792,22,1,Noun,,9991,,f
0,0.5,1,1793,22,1,Noun,,99911,,f
0,0.5,1,1794,22,1,Noun,,99912,,f
0,0.5,1,1795,22,1,Noun,,99913,,f
0,0.5,1,1796,22,1,Noun,,99914,,f
1,0.7,1,1797,23,1,Noun,,99901,,f
1,0.25,1,1798,24,2,Function word,,99901,,f
1,0.8,1,1799,24,1,Function word,,99902,,f
1,1,1,1800,24,1,Function word,,99904,,f
0.75,,1,1801,24,1,Function word,,99905,wedaymi cha? (Are you satisfied?),f
1,1,1,1802,24,1,Function word,,99906,,f
1,0.5,1,1803,24,1,Function word,,99907,,f
1,1,1,1804,24,1,Function word,,99908,,f
1,1,1,1805,24,1,Function word,,99909,,f
1,0.8,1,1806,24,1,Function word,,9991,,f
1,0.5,1,1807,24,1,Function word,,99911,,f
1,1,1,1808,24,1,Function word,,99912,,f
0,0.5,1,1809,24,1,Function word,,99913,,f
0,0.5,1,1810,24,1,Function word,,99914,,f
1,0.5,1,1811,24,1,Function word,,99917,,f
0,1,1,1812,24,1,Function word,,99919,,f
1,0.6,1,1813,3,1,Noun,,99944,,f
1,0.9,1,1814,19,1,Noun,,99944,,f
