ID,Target_Form_ID,Source_Form_ID,Comment,Source,relation,certain,Language_ID
7136,20669,,sĭäk < sĭak 析,,immediate,true,89
7137,20671,,sĭäk < sĭak 析,,immediate,true,89
7138,21180,,zuórì,,immediate,true,89
7139,19976,,same,,immediate,true,44
7140,21047,,sān,,immediate,true,89
7141,21112,,sān-dù,,immediate,true,89
7142,21111,,sānhuí,,immediate,true,89
7143,20215,,shēnghuó,,immediate,true,89
7144,20310,,śāla,,earlier,true,251
7145,20312,,śāla,,earlier,true,251
7146,20310,,shāluó 沙羅,,immediate,true,89
7147,20312,,shāluó 沙羅,,immediate,true,89
7148,20378,,shātáng,,immediate,true,89
7149,20627,,shātáng,,immediate,true,89
7150,21674,,shārén,,immediate,true,89
7151,21353,,suŏwèi,,immediate,true,89
7152,21749,,zhèngfŭ,,immediate,true,89
7153,21026,,zhèngfāngxíng,,immediate,true,89
7154,21337,,chéngshí,,immediate,true,89
7155,19807,,qīngnǚ,,immediate,true,89
7156,21268,,qīngjié,,immediate,true,89
7157,20921,,Unidentifiable,,immediate,true,89
7158,20213,,shēngmìng,,immediate,true,89
7159,19802,,qīngnián,,immediate,true,89
7160,21273,,jīngshén,,immediate,true,89
7161,21374,,jīngshén,,immediate,true,89
7162,21697,,Unidentifiable,,immediate,true,89
7163,21405,,shēngtú,,immediate,true,89
7164,19687,,lokhadātu,,earlier,true,251
7165,19687,,shìjiè,,immediate,true,89
7166,20065,,jĭzhuī,,immediate,true,89
7167,21358,,zérèn,,immediate,true,89
7168,21354,,zérèn,,immediate,true,89
7169,21742,,shíyóu,,immediate,true,89
7170,20471,,Unidentifiable,,immediate,true,89
7171,20818,,jiējìn,,immediate,true,89
7172,20528,,shígōng,,immediate,true,89
7173,20200,,sexus,,earlier,true,96
7174,20200,,sex,,immediate,true,13
7175,21699,,shuōjiào,,immediate,true,89
7176,21069,,qiān,,immediate,true,89
7177,21035,,xiàn,,immediate,true,89
7178,20749,,shuān,,immediate,true,89
7179,21758,,xuănjŭ,,immediate,true,89
7180,21769,,Unidentifiable,,immediate,true,89
7181,21597,,zhànfǔ,,immediate,true,89
7182,21634,,zhànlìpĭn 戰利品,,immediate,true,89
7183,21406,,xiānshēng,,immediate,true,89
7184,21662,,xuānshì,,immediate,true,89
7185,21587,,zhànzhēng,,immediate,true,89
7186,20734,,shànzi,,immediate,true,89
7187,20687,,xĭzhuó,,immediate,true,89
7188,21333,,xuănzé,,immediate,true,89
7189,21589,,zhàndòu,,immediate,true,89
7190,20099,,chĭyín 齒齦,,immediate,true,89
7191,19873,,xiānzǔ 先祖,,immediate,true,89
7192,20705,,Unidentifiable,,immediate,true,89
7193,20654,,qiēduàn 切斷,,immediate,true,89
7194,21419,,shuōmíng,,immediate,true,89
7195,20554,,shovel,,immediate,true,13
7196,20915,,Unidentifiable,,immediate,true,89
7197,20844,,chēlún,,immediate,true,89
7198,20426,,skyrta,,earlier,true,257
7199,20426,,shirt,,immediate,true,13
7200,21050,,sì,,immediate,true,89
7201,20373,,zhīfáng 脂肪,,immediate,true,89
7202,20217,,sĭwáng,,immediate,true,89
7203,21057,,qī,,immediate,true,89
7204,21542,,zhīpèi,,immediate,true,89
7205,21519,,shīrén,,immediate,true,89
7206,20531,,shíhuī,,immediate,true,89
7207,20163,,zĭgōng,,immediate,true,89
7208,19838,,zĭmèi 姊妹,,immediate,true,89
7209,21547,,"citizen, bourgeois",,earlier,true,164
7210,21547,,shìmín,,immediate,true,89
7211,21340,,zhēn,,immediate,true,89
7212,20631,,zhēnyè,,immediate,true,89
7213,21378,,xìnyòng,,immediate,true,89
7214,19850,,zǔfù,,immediate,true,89
7215,21787,,xīnwén 新聞 (graphic loan),,immediate,true,89
7216,20502,,qĭntái 寢臺,,immediate,true,89
7217,21688,,shéndiàn,,immediate,true,89
7218,20100,,chĭròu 齒肉,,immediate,true,89
7219,21377,,xìn,,immediate,true,89
7220,21300,,Unidentifiable,,immediate,true,89
7221,21698,,shénshèng,,immediate,true,89
7222,19896,,qīnqī,,immediate,true,89
7223,20146,,xīnzàng,,immediate,true,89
7224,20374,,śĭəp　溼,,immediate,true,89
7225,19725,,śĭəp　溼,,immediate,true,89
7226,20014,,"white ant, weiße Ameise, fourmi blanche",,earlier,true,164
7227,20405,,silk,,immediate,true,13
7228,19982,,shīzi,,immediate,true,89
7229,19874,,zĭsūn,,immediate,true,89
7230,20223,,shītĭ 屍體,,immediate,true,89
7231,20222,,shītĭ 屍體,,immediate,true,89
7232,21144,,zhīdù,,immediate,true,89
7233,19735,,shīdì,,immediate,true,89
7234,21486,,zhíwèn,,immediate,true,89
7235,21315,,jídù,,immediate,true,89
7236,21537,,shìzú,,immediate,true,89
7237,21665,,chù,,immediate,true,89
7238,20194,,xiăobiàn,,immediate,true,89
7239,21171,,zhèngwŭ,,immediate,true,89
7240,19806,,shàonǚ,,immediate,true,89
7241,20586,,zhíwù,,immediate,true,89
7242,20326,,shíshì,,immediate,true,89
7243,20949,,zhèngmiàn,,immediate,true,89
7244,19801,,shàonián,,immediate,true,89
7245,20931,,shāngrén,,immediate,true,89
7246,21658,,zhèngrén,,immediate,true,89
7247,21492,,chéngrèn,,immediate,true,89
7248,21616,,shènglì,,immediate,true,89
7249,21361,,chēngzàn 稱讚,,immediate,true,89
7250,21570,,zhāodài,,immediate,true,89
7251,20868,,suŏyŏu,,immediate,true,89
7252,21185,,zhōu,,immediate,true,89
7253,21366,,chŏuè 醜惡,,immediate,true,89
7254,21318,,xiūchĭ 羞恥,,immediate,true,89
7255,21539,,qiúzhăng,,immediate,true,89
7256,21571,,zhǔrén,,immediate,true,89
7257,21549,,zhǔrén,,immediate,true,89
7258,19813,,zhǔrén,,immediate,true,89
7259,21629,,Unidentifiable,,immediate,true,89
7260,20570,,shōuhuò,,immediate,true,89
7261,21577,,xíguàn,,immediate,true,89
7262,21186,,zhōu-jiān,,immediate,true,89
7263,21700,,zhùfú,,immediate,true,89
7264,21684,,religion,,earlier,true,13
7265,21684,,zōngjiào,,immediate,true,89
7266,20806,,chūfā,,immediate,true,89
7267,21139,,zhōngliăo,,immediate,true,89
7268,20563,,zhǒngzi,,immediate,true,89
7269,19855,,zǔmǔ,,immediate,true,89
7270,19860,,zǔfùmǔ,,immediate,true,89
7271,20689,,săochú,,immediate,true,89
7272,20433,,socks,,immediate,true,13
7273,21530,,zǔguó,,immediate,true,89
7274,20988,,cèmiàn,,immediate,true,89
7275,21248,,cūmò,,immediate,true,89
7276,21394,,cōngmíng 聰明,,immediate,true,89
7277,21372,,cōngmíng 聰明,,immediate,true,89
7278,19745,,*səla,,immediate,true,284
7279,20355,,salsicia,,earlier,true,96
7280,20355,,sausage,,immediate,true,13
7281,21576,,zŭzhĭ,,immediate,true,89
7282,21693,,adorer,,earlier,true,123
7283,21693,,chóngbài,,immediate,true,89
7284,20032,,shuĭniú,,immediate,true,89
7285,20482,,chuīshìchăng,,immediate,true,89
7286,19776,,shuĭzhēngqì,,immediate,true,89
7287,21383,,tuīcè,,immediate,true,89
7288,21190,,shuĭyào,,immediate,true,89
7289,21760,,shùzì,,immediate,true,89
7290,20428,,skyrta,,earlier,true,257
7291,20428,,skirt,,immediate,true,13
7292,21478,,speech,,immediate,true,13
7293,20356,,suppa?,,earlier,true,99
7294,20356,,soup,,immediate,true,13
7295,20321,,spoon,,immediate,true,13
7296,20431,,slacks,,immediate,true,13
7297,21541,,stick,,immediate,true,13
7298,20497,,stuba,,earlier,true,11
7299,20497,,stove,,immediate,true,13
7300,20434,,stocking,,immediate,true,13
7301,20289,,*t’əpt’əp,,immediate,true,284
7302,20172,,*t’əpt’əp,,immediate,true,284
7303,20604,,*t’əpt’əp,,immediate,true,284
7304,20541,,d’ien 田,,immediate,true,89
7305,20603,,tabaco,,immediate,true,274
7306,21786,,tabaco,,immediate,true,274
7307,20259,,dàiduò,,immediate,true,89
7308,21522,,Unidentifiable,,immediate,true,89
7309,21624,,tuìqù,,immediate,true,89
7310,20051,,tĭmáo,,immediate,true,89
7311,19689,,dàlù,,immediate,true,89
7312,19704,,dàlù,,immediate,true,89
7313,19747,,tàiyáng,,immediate,true,89
7314,19716,,dàyáng,,immediate,true,89
7315,20936,,*taŋga,,immediate,true,284
7316,21008,,*taŋga,,immediate,true,284
7317,20978,,*taŋga,,immediate,true,284
7318,20626,,t’ĭuk 竹,,immediate,true,89
7319,20507,,zhuō,,immediate,true,89
7320,21075,,Unidentifiable,,immediate,true,89
7321,20513,,*t’iγup,,immediate,true,284
7322,21097,,dāndú,,immediate,true,89
7323,19940,,zhŏngmă,,immediate,true,89
7324,20751,,tumpline,,immediate,true,13
7325,20463,,Unidentifiable,,earlier,true,99
7326,20463,,taoru,,immediate,true,13
7327,20506,,tabula,,earlier,true,96
7328,20506,,table,,immediate,true,13
7329,19847,,dìmèi,,immediate,true,89
7330,19814,,tíngzhŭ,,immediate,true,89
7331,21563,,dí,,immediate,true,89
7332,21704,,tiānguó,,immediate,true,89
7333,19771,,tiānqì,,immediate,true,89
7334,19772,,tiānhòu,,immediate,true,89
7335,20116,,*palag’,,immediate,true,284
7336,20480,,tentum?,,earlier,true,96
7337,20480,,tent,,immediate,true,13
7338,20981,,tiānbiān 天邊,,immediate,true,89
7339,21608,,Unidentifiable,,immediate,true,89
7340,21686,,jeol,,immediate,true,189
7341,21725,,television,,immediate,true,13
7342,20715,,tiě,,immediate,true,89
7343,21062,,*luh,,immediate,true,284
7344,21615,,stūpa,,earlier,true,251
7345,21615,,tă,,immediate,true,89
7346,20816,,Unidentifiable,,immediate,true,89
7347,21770,,tēla,,earlier,true,96
7348,21770,,toilet,,immediate,true,13
7349,21184,,tuji?　土圭,,immediate,true,89
7350,21113,,tieg? 代,,immediate,true,89
7351,20719,,táogōng,,immediate,true,89
7352,20261,,tūtóu 禿頭,,immediate,true,89
7353,20023,,tonakai,,immediate,true,44
7354,20325,,tongs,,immediate,true,13
7355,21526,,trompette,,earlier,true,125
7356,21526,,trumpet,,immediate,true,13
7357,21598,,tóushíqì,,immediate,true,89
7358,21532,,dūshì,,immediate,true,89
7359,20814,,zhuījī,,immediate,true,89
7360,21721,,tōngguòyílì,,immediate,true,89
7361,19815,,"chyuma, chyoma",,immediate,true,189
7362,20060,,*tənək,,immediate,true,284
7363,21604,,*t’uligi,,immediate,true,284
7364,19939,,må 馬,,immediate,true,89
7365,20831,,yùnzhuăn,,immediate,true,89
7366,20399,,wool,,immediate,true,13
7367,19966,,thaas,,immediate,true,89
7368,20019,,thaas,,immediate,true,89
7369,20387,,vīnum,,earlier,true,96
7370,20387,,wine,,immediate,true,13
7371,19720,,wān,,immediate,true,89
7372,20534,,yĕyíng,,immediate,true,89
7373,19936,,yang,,immediate,true,189
7374,20307,,yàoguàn,,immediate,true,89
7375,21497,,yuéshù,,immediate,true,89
7376,20621,,yam,,immediate,true,13
7377,20358,,yěcài,,immediate,true,89
7378,21388,,yàng,,immediate,true,89
7379,20156,,yāobù,,immediate,true,89
7380,21143,,yòngyì,,immediate,true,89
7381,21433,,róngyì,,immediate,true,89
7382,20401,,yángmáo 羊毛,,immediate,true,89
7383,21613,,yàosài,,immediate,true,89
7384,21714,,fairy,,earlier,true,13
7385,21714,,yāojīng,,immediate,true,89
7386,21346,,Unidentifiable,,immediate,true,89
7387,21763,,Unidentifiable,,immediate,true,89
7388,20907,,yùfú,,immediate,true,89
7389,21095,,wéiyī,,immediate,true,89
7390,20494,,ĭwək 閾,,immediate,true,89
7391,21324,,yŏnggăn,,immediate,true,89
7392,21716,,yōulíng,,immediate,true,89
7393,21668,,yŏuzuì,,immediate,true,89
7394,21302,,Unidentifiable,,immediate,true,89
7395,20922,,shuìjīn,,immediate,true,89
7396,21071,,quánbù,,immediate,true,89
7397,21718,,qiánzhào,,immediate,true,89
7398,21040,,ṣifr,,earlier,true,53
7399,21040,,zero,,immediate,true,13
7400,21703,,juéshí,,immediate,true,89
7401,20740,,xiàng,,immediate,true,89
7402,19988,,xiàng,,immediate,true,89
7403,20430,,jupon,,immediate,true,123
7404,20069,,tóugàigǔ,,immediate,true,89
7405,22324,,aguja,,immediate,true,115
7406,23062,,arcabuz,,immediate,true,115
7407,22006,,alata,,immediate,true,331
7408,22619,,? rado,,immediate,true,151
7409,22033,,alawe,,immediate,true,354
7410,22439,,aleisi,,immediate,true,331
7411,22472,,lemki (lemiki),,immediate,true,331
7412,22510,,harpon,,immediate,true,123
7413,22626,,ancla,,immediate,true,115
7414,22350,,[saka-]anyisa,,immediate,true,331
7415,22431,,apresina,,immediate,true,331
7416,22481,,azúcar,,immediate,true,115
7417,22438,,awasi,,immediate,true,354
7418,22460,,ayun,,immediate,true,331
7419,23113,,baisigri,,immediate,true,331
7420,23075,,baksi,,immediate,true,331
7421,22738,,bal,,immediate,true,151
7422,22385,,bedi,,immediate,true,331
7423,23096,,begi,,immediate,true,331
7424,23098,,béni,,immediate,true,151
7425,22375,,bokiti,,immediate,true,331
7426,22339,,bouton,,immediate,true,123
7427,23132,,burèt,,immediate,true,151
7428,23088,,cachot,,immediate,true,123
7429,23153,,calendrier,,immediate,true,123
7430,22301,,dibè,,immediate,true,151
7431,22298,,dilèt,,immediate,true,151
7432,22292,,dilwil,,immediate,true,151
7433,22753,,douze,,immediate,true,123
7434,22328,,empi,,immediate,true,331
7435,22655,,pai,,immediate,true,331
7436,22300,,fromage,,immediate,true,123
7437,22760,,fulu,,immediate,true,331
7438,22826,,jeudi,,immediate,true,123
7439,23128,,kaché,,immediate,true,151
7440,23157,,kafé,,immediate,true,151
7441,23124,,karsin-oli,,immediate,true,331
7442,22376,,garden,,immediate,true,331
7443,23016,,carta,,immediate,true,115
7444,23186,,carta,,immediate,true,115
7445,23142,,carta,,immediate,true,115
7446,23137,,carta,,immediate,true,115
7447,23152,,carta,,immediate,true,115
7448,23143,,carta,,immediate,true,115
7449,23014,,carta,,immediate,true,115
7450,22403,,carreau,,immediate,true,123
7451,22329,,camisa,,immediate,true,115
7452,22314,,camisa,,immediate,true,115
7453,21955,,cabra,,immediate,true,115
7454,21969,,cabrito,,immediate,false,115
7455,21969,,cabrito,,immediate,false,274
7456,23027,,capitaine,,immediate,true,123
7457,21964,,kapiyuwa,,immediate,true,354
7458,22495,,cabuya,,immediate,true,115
7459,22346,,casulo,,immediate,true,274
7460,21971,,cavalo,,immediate,true,274
7461,23094,,kerki,,immediate,true,331
7462,22494,,keti,,immediate,true,331
7463,22471,,coco,,immediate,true,123
7464,22498,,kofoe,,immediate,true,331
7465,22393,,kokolampu,,immediate,true,331
7466,22270,,komki,,immediate,true,331
7467,22338,,knopo,,immediate,true,331
7468,23024,,kondre,,immediate,true,331
7469,23022,,kondre,,immediate,true,331
7470,23135,,kownu,,immediate,true,331
7471,23031,,kownu,,immediate,true,331
7472,23032,,kownu,,immediate,true,331
7473,22537,,kopro,,immediate,true,331
7474,22333,,kowsu,,immediate,true,331
7475,22326,,cote,,immediate,true,123
7476,22483,,kunami,,immediate,true,354
7477,22316,,kwasi,,immediate,true,331
7478,22427,,Unidentifiable,,immediate,true,56
7479,22306,,labyè,,immediate,true,151
7480,22374,,lafinèt,,immediate,true,151
7481,22370,,laklé,,immediate,true,151
7482,22372,,laklé,,immediate,true,151
7483,22371,,laklé,,immediate,true,151
7484,22390,,lampu,,immediate,true,331
7485,22391,,lanteri,,immediate,true,331
7486,23058,,labalèt,,immediate,true,151
7487,22412,,(la)pèl,,immediate,true,151
7488,23141,,lapost,,immediate,true,151
7489,23095,,legliz,,immediate,true,151
7490,22952,,lekol,,immediate,true,151
7491,22620,,remo,,immediate,true,115
7492,23013,,lesi,,immediate,true,331
7493,23134,,? leta,,immediate,true,151
7494,23130,,linèt,,immediate,true,151
7495,22386,,lit,,immediate,true,151
7496,23126,,lopital,,immediate,true,151
7497,23118,,loto,,immediate,true,151
7498,22823,,lundi,,immediate,true,123
7499,22662,,mache,,immediate,true,151
7500,23122,,machine,,immediate,true,123
7501,23123,,machine,,immediate,true,123
7502,22531,,marteau,,immediate,true,123
7503,22422,,mango,,immediate,true,115
7504,22417,,amandel,,immediate,true,12
7505,22337,,Unidentifiable,,immediate,true,360
7506,22824,,mardi,,immediate,true,123
7507,22944,,mati,,immediate,true,331
7508,22358,,navaja,,immediate,true,115
7509,22299,,merki,,immediate,true,331
7510,22825,,mercredi,,immediate,true,123
7511,22757,,mille,,immediate,true,123
7512,22946,,mulato,,immediate,true,115
7513,23049,,motyo,,immediate,true,331
7514,23097,,mupulu,,immediate,true,50
7515,22428,,Unidentifiable,,immediate,true,354
7516,22966,,nanga,,immediate,true,331
7517,22387,,Unidentifiable,,immediate,true,360
7518,23139,,numéro,,immediate,true,123
7519,22820,,oloisi,,immediate,true,331
7520,22752,,onze,,immediate,true,123
7521,23120,,opolangi,,immediate,true,331
7522,23117,,auto,,immediate,true,123
7523,22458,,pijp,,immediate,true,12
7524,21953,,vaca,,immediate,true,115
7525,21952,,vaca,,immediate,true,115
7526,22402,,pranga,,immediate,true,331
7527,22943,,Francês,,immediate,true,274
7528,22943,,Francés,,immediate,true,115
7529,22260,,brandewijn,,immediate,true,12
7530,22265,,plato,,immediate,true,115
7531,22616,,barque,,immediate,true,123
7532,21974,,borrico,,immediate,true,115
7533,22355,,?carda,,immediate,true,115
7534,22331,,pangi,,immediate,true,331
7535,22545,,basikita,,immediate,true,331
7536,22967,,paske,,immediate,true,151
7537,23148,,batra,,immediate,true,331
7538,22280,,brede,,immediate,true,331
7539,22266,,preti,,immediate,true,331
7540,22003,,perro,,immediate,true,115
7541,22368,,pêne,,immediate,true,123
7542,22555,,pentire,,immediate,true,151
7543,22373,,fensre,,immediate,true,331
7544,22289,,pesi,,immediate,true,331
7545,23189,,pesi,,immediate,true,331
7546,22392,,pil,,immediate,true,151
7547,22625,,vela,,immediate,false,274
7548,22625,,vela,,immediate,false,115
7549,22539,,plomo,,immediate,true,115
7550,22340,,pina,,immediate,true,331
7551,21968,,puerco,,immediate,true,115
7552,22647,,plata,,immediate,true,115
7553,23150,,plastique,,immediate,true,123
7554,22446,,bromki,,immediate,true,331
7555,22282,,bron,,immediate,true,331
7556,22889,,bosi,,immediate,true,331
7557,22356,,bosro,,immediate,true,331
7558,22423,,badea,,immediate,true,115
7559,22332,,bruku,,immediate,true,331
7560,22947,,portugués,,immediate,true,115
7561,22947,,português,,immediate,true,274
7562,22004,,puspusi,,immediate,true,331
7563,23131,,pwela,,immediate,true,151
7564,23110,,radyo,,immediate,true,151
7565,22327,,saya,,immediate,true,115
7566,22433,,hark,,immediate,true,12
7567,22828,,samedi,,immediate,true,123
7568,22335,,sombrero,,immediate,true,115
7569,23018,,tambor,,immediate,true,115
7570,22334,,zapato,,immediate,true,115
7571,22530,,sa,,immediate,true,331
7572,22353,,serviette,,immediate,true,123
7573,22411,,skopu,,immediate,true,331
7574,22821,,simenn,,immediate,true,151
7575,22623,,timon,,immediate,true,123
7576,22948,,snesi,,immediate,true,331
7577,23074,,sipi,,immediate,true,331
7578,22995,,Schbeb,,immediate,true,123
7579,22271,,spun,,immediate,true,331
7580,22273,,spun,,immediate,true,331
7581,23125,,chis,,immediate,true,151
7582,22822,,sonde,,immediate,true,331
7583,22359,,sopo,,immediate,true,331
7584,22297,,sukru,,immediate,true,331
7585,22996,,suma,,immediate,true,331
7586,23054,,soldado,,immediate,true,115
7587,23136,,soldado,,immediate,true,115
7588,23055,,soldado,,immediate,true,115
7589,23171,,espada,,immediate,true,115
7590,22360,,spiegel,,immediate,true,12
7591,21881,,swarfu,,immediate,true,331
7592,22613,,talapu,,immediate,true,331
7593,22384,,talapu,,immediate,true,331
7594,23179,,talapu,,immediate,true,331
